User_Id,Place_Id,Place_Ratings,Comment
157,412,1,"Udah gak bakal balik lagi ke Masjid Nasional Al-Akbar, kecewa banget."
157,289,5,"Curug Aseupan bikin hati senang banget! Tempatnya asik parah, pokoknya rekomen deh."
157,148,1,"Goa Rancang Kencono tuh kayaknya butuh renovasi total, terlalu banyak minusnya."
157,416,5,"Keraton Surabaya bikin hati senang banget! Tempatnya asik parah, pokoknya rekomen deh."
157,404,3,"Kenjeran Park rasanya agak kurang greget, tapi tetep layak dicoba kok."
157,59,4,"Keren, Museum Sumpah Pemuda emang tempat liburan yang cocok buat keluarga atau teman."
157,149,3,"Buat refreshing, Goa Cerme masih oke lah, walaupun gak spesial banget."
157,221,4,"Nyaman banget di Museum Geologi Bandung, walaupun gak sepenuhnya sempurna."
157,227,5,Semua di Alun-Alun Kota Bandung tuh pas banget. Gak ada yang mengecewakan sama sekali.
157,69,3,"Gak buruk sih, tapi aku berharap lebih dari Freedom Library."
157,170,3,"Masih banyak tempat lain yang lebih menarik, tapi Candi Borobudur juga gak buruk."
157,33,3,"Masih banyak tempat lain yang lebih menarik, tapi Taman Suropati juga gak buruk."
157,93,5,Semua di Gembira Loka Zoo tuh pas banget. Gak ada yang mengecewakan sama sekali.
157,307,3,"Perkebunan Teh Malabar rasanya agak kurang greget, tapi tetep layak dicoba kok."
157,330,2,"Kurang puas sama pengalaman di Bandros City Tour, bisa jauh lebih baik dari ini."
157,202,5,"Pantai Ngandong bikin hati senang banget! Tempatnya asik parah, pokoknya rekomen deh."
157,48,1,"Menurutku Taman Ismail Marzuki gak layak dikunjungin, banyak banget kekurangannya."
157,262,3,"Wot Batu rasanya agak kurang greget, tapi tetep layak dicoba kok."
157,236,4,"Nyaman banget di Taman Balai Kota Bandung, walaupun gak sepenuhnya sempurna."
157,142,4,"Keren, Ledok Sambi emang tempat liburan yang cocok buat keluarga atau teman."
157,85,4,"Keren, Taman Pintar Yogyakarta emang tempat liburan yang cocok buat keluarga atau teman."
157,405,3,"Mungkin karena harapanku tinggi, jadinya Surabaya North Quay terkesan biasa aja."
157,53,4,"Nyaman banget di Rumah Sipitung, walaupun gak sepenuhnya sempurna."
158,203,1,"Galaxy Waterpark Jogja tuh kayaknya butuh renovasi total, terlalu banyak minusnya."
158,83,5,"Berasa kayak mimpi pas di Alive Museum Ancol, saking bagusnya. Harus banget balik lagi!"
158,61,5,"Tugu Proklamasi bikin hati senang banget! Tempatnya asik parah, pokoknya rekomen deh."
158,430,5,"Kalau bisa kasih lebih dari 5 bintang buat Atlantis Land Surabaya, pasti aku kasih!"
158,111,3,"Kalau cuma buat foto-foto, Puncak Pinus Becici lumayan menarik, tapi gak lebih dari itu."
158,333,5,"Gilaa, Kota Mini keren banget! Liburan jadi lebih seru gara-gara ke sini."
158,168,1,"Pantai Timang jauh dari ekspektasi, rasanya rugi banget ke sini."
158,372,2,"Aku sebenernya berharap lebih dari Gua Maria Kerep Ambarawa, tapi yaudah lah."
158,22,1,"Gak paham kenapa banyak yang suka Masjid Istiqlal, aku sih gak rekomendasi."
158,414,3,"Jembatan Merah rasanya agak kurang greget, tapi tetep layak dicoba kok."
158,314,3,"Masih banyak tempat lain yang lebih menarik, tapi Tafso Barn juga gak buruk."
158,138,4,"Keren, Jogja Exotarium emang tempat liburan yang cocok buat keluarga atau teman."
158,82,2,"Kurang puas sama pengalaman di Museum Satria Mandala, bisa jauh lebih baik dari ini."
158,334,3,"Chingu Cafe Little Seoul rasanya agak kurang greget, tapi tetep layak dicoba kok."
158,201,1,"Pengalaman terburuk liburan kali ini, terutama pas ke Pantai Kesirat."
158,242,4,"Hampir semua hal di Curug Dago sesuai ekspektasi, jadi bakal balik lagi pastinya."
158,81,5,Mall Thamrin City juara banget! Gak ada tandingannya buat liburan kali ini.
158,153,3,"Mungkin karena harapanku tinggi, jadinya Pantai Kukup terkesan biasa aja."
158,374,1,"Gak paham kenapa banyak yang suka Hutan Pinus Kayon, aku sih gak rekomendasi."
158,312,2,"Taman Hutan Raya Ir. H. Juanda tuh lokasinya bagus, tapi fasilitasnya masih jauh dari oke."
158,133,1,"Puncak Kebun Buah Mangunan tuh kayaknya butuh renovasi total, terlalu banyak minusnya."
158,194,3,"Mungkin karena harapanku tinggi, jadinya Pantai Wediombo terkesan biasa aja."
158,77,1,"Taman Hutan Tebet jauh dari ekspektasi, rasanya rugi banget ke sini."
158,233,2,"Aku sebenernya berharap lebih dari Gunung Papandayan, tapi yaudah lah."
158,175,1,"Pengalaman terburuk liburan kali ini, terutama pas ke Museum Ullen Sentalu."
158,325,5,"Saung Angklung Mang Udjo bikin hati senang banget! Tempatnya asik parah, pokoknya rekomen deh."
158,347,1,"Pengalaman terburuk liburan kali ini, terutama pas ke Taman Pandanaran."
158,158,4,"Keren, Pantai Pok Tunggal emang tempat liburan yang cocok buat keluarga atau teman."
158,149,4,"Goa Cerme bikin hati adem, overall pengalaman di sini menyenangkan!"
158,105,2,"Aku sebenernya berharap lebih dari Candi Donotirto, tapi yaudah lah."
158,311,5,Semua di The Lodge Maribaya tuh pas banget. Gak ada yang mengecewakan sama sekali.
159,318,2,"Aku sebenernya berharap lebih dari Situ Patenggang, tapi yaudah lah."
159,316,4,"Keren, Curug Malela emang tempat liburan yang cocok buat keluarga atau teman."
159,152,5,Semua di Pantai Patihan tuh pas banget. Gak ada yang mengecewakan sama sekali.
159,1,1,"Pengalaman terburuk liburan kali ini, terutama pas ke Monumen Nasional."
159,178,1,"Goa Pindul jauh dari ekspektasi, rasanya rugi banget ke sini."
159,294,1,"Pengalaman terburuk liburan kali ini, terutama pas ke Taman Film."
159,111,2,"Puncak Pinus Becici kurang bikin nyaman, tapi mungkin aku aja yang kurang cocok."
159,158,2,"Kurang puas sama pengalaman di Pantai Pok Tunggal, bisa jauh lebih baik dari ini."
159,69,4,"Freedom Library itu bagus banget, tapi ada beberapa hal yang bisa ditingkatkan lagi."
159,165,2,"Sayang banget Green Village Gedangsari kurang terawat, padahal potensinya besar."
159,103,4,"Tugu Pal Putih Jogja itu bagus banget, tapi ada beberapa hal yang bisa ditingkatkan lagi."
159,246,1,"Curug Tilu Leuwi Opat jauh dari ekspektasi, rasanya rugi banget ke sini."
159,223,5,"Masjid Raya Bandung bikin hati senang banget! Tempatnya asik parah, pokoknya rekomen deh."
159,151,1,"Pengalaman terburuk liburan kali ini, terutama pas ke Desa Wisata Kelor."
159,135,3,"Buat refreshing, Kawasan Wisata Sosrowijayan masih oke lah, walaupun gak spesial banget."
159,102,4,"Seru banget liburan di Monumen Batik Yogyakarta, meskipun ada sedikit kekurangan kecil."
159,326,1,"Seriusan deh, Taman Kupu-Kupu Cihanjuang tuh mengecewakan banget, mending cari tempat lain aja."
159,193,5,"Kalau bisa kasih lebih dari 5 bintang buat Candi Sewu, pasti aku kasih!"
159,117,2,"The World Landmarks - Merapi Park Yogyakarta tuh lokasinya bagus, tapi fasilitasnya masih jauh dari oke."
159,348,3,"Kalau cuma buat foto-foto, Pura Giri Natha lumayan menarik, tapi gak lebih dari itu."
159,166,1,"Udah gak bakal balik lagi ke Kebun Teh Nglinggo, kecewa banget."
159,100,5,"Kalau bisa kasih lebih dari 5 bintang buat Taman Budaya Yogyakarta, pasti aku kasih!"
159,324,1,"Pengalaman terburuk liburan kali ini, terutama pas ke Happyfarm Ciwidey."
159,235,5,Gua Belanda juara banget! Gak ada tandingannya buat liburan kali ini.
159,172,5,Pantai Indrayanti juara banget! Gak ada tandingannya buat liburan kali ini.
159,361,3,"Wisata Kampung Krisan Clapar rasanya agak kurang greget, tapi tetep layak dicoba kok."
159,101,4,"Hampir semua hal di Kampung Wisata Sosro Menduran sesuai ekspektasi, jadi bakal balik lagi pastinya."
159,373,4,"Museum Kereta Ambarawa bikin hati adem, overall pengalaman di sini menyenangkan!"
159,355,1,"Seriusan deh, Umbul Sidomukti tuh mengecewakan banget, mending cari tempat lain aja."
159,56,2,"Aku sebenernya berharap lebih dari Pantai Ancol, tapi yaudah lah."
159,204,4,"Desa Wisata Pulesari itu bagus banget, tapi ada beberapa hal yang bisa ditingkatkan lagi."
159,284,2,"Aku sebenernya berharap lebih dari Pasar Baru, tapi yaudah lah."
159,85,4,"Taman Pintar Yogyakarta bikin hati adem, overall pengalaman di sini menyenangkan!"
159,159,2,"Sayang banget Hutan Pinus Asri kurang terawat, padahal potensinya besar."
159,270,1,"Menurutku Bukit Bintang gak layak dikunjungin, banyak banget kekurangannya."
159,35,3,"Grand Indonesia Mall biasa aja sih menurutku, tapi lumayan buat pengalaman baru."
159,428,3,"Mungkin karena harapanku tinggi, jadinya Monumen Bambu Runcing Surabaya terkesan biasa aja."
159,418,3,"Gak buruk sih, tapi aku berharap lebih dari Museum Sepuluh Nopember Kota Surabaya."
159,394,1,"Pengalaman terburuk liburan kali ini, terutama pas ke Air Mancur Menari."
160,116,5,"Suasananya enak, pemandangannya cakep banget di Jurang Tembelan Kanigoro. Worth every penny!"
160,369,1,"Menurutku Monumen Palagan Ambarawa gak layak dikunjungin, banyak banget kekurangannya."
160,205,1,"Gak paham kenapa banyak yang suka Desa Wisata Tembi, aku sih gak rekomendasi."
160,241,1,"Lawangwangi Creative Space jauh dari ekspektasi, rasanya rugi banget ke sini."
160,35,3,"Gak buruk sih, tapi aku berharap lebih dari Grand Indonesia Mall."
160,430,5,"Berasa kayak mimpi pas di Atlantis Land Surabaya, saking bagusnya. Harus banget balik lagi!"
160,134,1,"Desa Wisata Gamplong jauh dari ekspektasi, rasanya rugi banget ke sini."
160,219,1,"Tebing Karaton tuh kayaknya butuh renovasi total, terlalu banyak minusnya."
160,292,2,"Ada beberapa hal di Curug Anom yang bikin kecewa, gak sesuai harapan."
160,153,5,Pantai Kukup juara banget! Gak ada tandingannya buat liburan kali ini.
160,268,2,"Sebenarnya bisa jadi tempat bagus, tapi Sudut Pandang Bandung kayaknya butuh banyak perbaikan."
160,259,1,"Menurutku Monumen Perjuangan Rakyat Jawa Barat gak layak dikunjungin, banyak banget kekurangannya."
160,223,3,"Kalau cuma buat foto-foto, Masjid Raya Bandung lumayan menarik, tapi gak lebih dari itu."
160,74,1,"Museum Tengah Kebun jauh dari ekspektasi, rasanya rugi banget ke sini."
160,222,2,"Sayang banget Museum Konferensi Asia Afrika kurang terawat, padahal potensinya besar."
160,357,2,"Wisata Alam Wana Wisata Penggaron tuh lokasinya bagus, tapi fasilitasnya masih jauh dari oke."
160,87,3,"Mungkin karena harapanku tinggi, jadinya Sindu Kusuma Edupark (SKE) terkesan biasa aja."
160,2,2,"Kurang puas sama pengalaman di Kota Tua, bisa jauh lebih baik dari ini."
160,195,5,"Kalau bisa kasih lebih dari 5 bintang buat Pantai Jogan, pasti aku kasih!"
160,104,4,"Keren, Tebing Breksi emang tempat liburan yang cocok buat keluarga atau teman."
160,230,5,"Berasa kayak mimpi pas di Stone Garden Citatah, saking bagusnya. Harus banget balik lagi!"
160,243,2,"Ada beberapa hal di Kampung Korea Bandung yang bikin kecewa, gak sesuai harapan."
160,211,5,Semua di GunungTangkuban perahu tuh pas banget. Gak ada yang mengecewakan sama sekali.
160,398,3,"Kalau cuma buat foto-foto, Taman Buah Surabaya lumayan menarik, tapi gak lebih dari itu."
160,201,2,"Sebenarnya bisa jadi tempat bagus, tapi Pantai Kesirat kayaknya butuh banyak perbaikan."
160,99,5,"Berasa kayak mimpi pas di Kampung Wisata Kadipaten, saking bagusnya. Harus banget balik lagi!"
160,432,4,"Hampir semua hal di Taman Mundu sesuai ekspektasi, jadi bakal balik lagi pastinya."
160,367,1,"Menurutku Wisata Lereng Kelir gak layak dikunjungin, banyak banget kekurangannya."
160,8,3,"Kalau cuma buat foto-foto, Ocean Ecopark lumayan menarik, tapi gak lebih dari itu."
160,124,5,"Suasananya enak, pemandangannya cakep banget di Kauman Pakualaman Yogyakarta. Worth every penny!"
160,129,5,Bukit Lintang Sewu juara banget! Gak ada tandingannya buat liburan kali ini.
160,172,2,"Pantai Indrayanti kurang bikin nyaman, tapi mungkin aku aja yang kurang cocok."
160,34,2,"Ada beberapa hal di Pasar Taman Puring yang bikin kecewa, gak sesuai harapan."
160,409,2,"Rumah Batik kurang bikin nyaman, tapi mungkin aku aja yang kurang cocok."
160,215,2,"Ada beberapa hal di Taman Hutan Raya Ir. H. Djuanda yang bikin kecewa, gak sesuai harapan."
161,410,1,"Ciputra Waterpark tuh kayaknya butuh renovasi total, terlalu banyak minusnya."
161,233,2,"Sayang banget Gunung Papandayan kurang terawat, padahal potensinya besar."
161,56,3,"Masih banyak tempat lain yang lebih menarik, tapi Pantai Ancol juga gak buruk."
161,106,4,"Udah oke banget sih Kawasan Malioboro, mungkin lain kali bakal lebih perfect lagi."
161,355,3,"Buat refreshing, Umbul Sidomukti masih oke lah, walaupun gak spesial banget."
161,7,1,"Kebun Binatang Ragunan jauh dari ekspektasi, rasanya rugi banget ke sini."
161,336,5,Semua di Grand Maerakaca tuh pas banget. Gak ada yang mengecewakan sama sekali.
161,260,2,"Museum Pos Indonesia kurang bikin nyaman, tapi mungkin aku aja yang kurang cocok."
161,238,4,"Udah oke banget sih Gunung Manglayang, mungkin lain kali bakal lebih perfect lagi."
161,52,5,"Suasananya enak, pemandangannya cakep banget di Kampung Cina. Worth every penny!"
161,330,5,Bandros City Tour juara banget! Gak ada tandingannya buat liburan kali ini.
161,326,3,"Taman Kupu-Kupu Cihanjuang rasanya agak kurang greget, tapi tetep layak dicoba kok."
161,354,4,"Seru banget liburan di Semarang Contemporary Art Gallery, meskipun ada sedikit kekurangan kecil."
161,123,4,"Kampung Wisata Rejowinangun itu bagus banget, tapi ada beberapa hal yang bisa ditingkatkan lagi."
161,6,5,"Kalau bisa kasih lebih dari 5 bintang buat Taman Impian Jaya Ancol, pasti aku kasih!"
161,196,1,"Menurutku Pantai Ngrenehan gak layak dikunjungin, banyak banget kekurangannya."
161,383,5,Taman Tabanas juara banget! Gak ada tandingannya buat liburan kali ini.
161,124,2,"Kurang puas sama pengalaman di Kauman Pakualaman Yogyakarta, bisa jauh lebih baik dari ini."
161,137,1,"Menurutku Wisata Alam Kalibiru gak layak dikunjungin, banyak banget kekurangannya."
161,295,2,"Sebenarnya bisa jadi tempat bagus, tapi Museum Nike Ardilla kayaknya butuh banyak perbaikan."
161,285,1,"Taman Sejarah Bandung tuh kayaknya butuh renovasi total, terlalu banyak minusnya."
161,138,4,"Jogja Exotarium bikin hati adem, overall pengalaman di sini menyenangkan!"
161,211,4,"Hampir semua hal di GunungTangkuban perahu sesuai ekspektasi, jadi bakal balik lagi pastinya."
161,324,5,"Berasa kayak mimpi pas di Happyfarm Ciwidey, saking bagusnya. Harus banget balik lagi!"
161,30,4,"Taman Menteng itu bagus banget, tapi ada beberapa hal yang bisa ditingkatkan lagi."
161,249,1,"Upside Down World Bandung tuh kayaknya butuh renovasi total, terlalu banyak minusnya."
161,58,1,"Seriusan deh, Taman Ayodya tuh mengecewakan banget, mending cari tempat lain aja."
161,218,1,"Kawah Putih tuh kayaknya butuh renovasi total, terlalu banyak minusnya."
162,138,5,"Suasananya enak, pemandangannya cakep banget di Jogja Exotarium. Worth every penny!"
162,23,2,"Aku sebenernya berharap lebih dari Gereja Katedral, tapi yaudah lah."
162,277,3,"Peta Park rasanya agak kurang greget, tapi tetep layak dicoba kok."
162,169,3,"Kalau cuma buat foto-foto, Puncak Segoro lumayan menarik, tapi gak lebih dari itu."
162,139,5,Puncak Gunung Api Purba - Nglanggeran juara banget! Gak ada tandingannya buat liburan kali ini.
162,376,3,"Gak buruk sih, tapi aku berharap lebih dari Semarang Chinatown."
162,94,3,"Gak buruk sih, tapi aku berharap lebih dari Sumur Gumuling."
162,367,2,"Kurang puas sama pengalaman di Wisata Lereng Kelir, bisa jauh lebih baik dari ini."
162,174,5,"Pasar Beringharjo bikin hati senang banget! Tempatnya asik parah, pokoknya rekomen deh."
162,1,5,"Gilaa, Monumen Nasional keren banget! Liburan jadi lebih seru gara-gara ke sini."
162,55,2,"Klenteng Jin De Yuan kurang bikin nyaman, tapi mungkin aku aja yang kurang cocok."
162,161,1,"Seriusan deh, Bukit Paralayang, Watugupit tuh mengecewakan banget, mending cari tempat lain aja."
162,34,5,Semua di Pasar Taman Puring tuh pas banget. Gak ada yang mengecewakan sama sekali.
162,86,4,"Hampir semua hal di Keraton Yogyakarta sesuai ekspektasi, jadi bakal balik lagi pastinya."
162,185,4,"Keren, Pantai Krakal emang tempat liburan yang cocok buat keluarga atau teman."
162,48,2,"Sebenarnya bisa jadi tempat bagus, tapi Taman Ismail Marzuki kayaknya butuh banyak perbaikan."
162,250,2,"Sebenarnya bisa jadi tempat bagus, tapi Pesona Nirwana Waterpark & Cottages kayaknya butuh banyak perbaikan."
162,261,5,"Berasa kayak mimpi pas di Ciwangun Indah Camp Official, saking bagusnya. Harus banget balik lagi!"
162,36,3,"Gak buruk sih, tapi aku berharap lebih dari Skyrink - Mall Taman Anggrek."
162,13,4,"Hampir semua hal di Pulau Pramuka sesuai ekspektasi, jadi bakal balik lagi pastinya."
162,160,2,"Aku sebenernya berharap lebih dari Pasar Kebon Empring Bintaran, tapi yaudah lah."
162,238,1,"Gak paham kenapa banyak yang suka Gunung Manglayang, aku sih gak rekomendasi."
162,69,3,"Masih banyak tempat lain yang lebih menarik, tapi Freedom Library juga gak buruk."
162,15,4,"Seru banget liburan di Pasar Seni, meskipun ada sedikit kekurangan kecil."
162,354,4,"Semarang Contemporary Art Gallery bikin hati adem, overall pengalaman di sini menyenangkan!"
162,342,1,"Taman Kasmaran jauh dari ekspektasi, rasanya rugi banget ke sini."
162,155,3,"Masih banyak tempat lain yang lebih menarik, tapi Pantai Ngobaran juga gak buruk."
162,167,3,"Gak buruk sih, tapi aku berharap lebih dari Geoforest Watu Payung Turunan."
162,193,5,"Berasa kayak mimpi pas di Candi Sewu, saking bagusnya. Harus banget balik lagi!"
162,40,2,"Galeri Nasional Indonesia kurang bikin nyaman, tapi mungkin aku aja yang kurang cocok."
162,366,4,"Seru banget liburan di Tirto Argo Siwarak, meskipun ada sedikit kekurangan kecil."
163,140,5,"Berasa kayak mimpi pas di Bendung Lepen, saking bagusnya. Harus banget balik lagi!"
163,302,1,"Masjid Pusdai tuh kayaknya butuh renovasi total, terlalu banyak minusnya."
163,120,4,"Hampir semua hal di Bukit Panguk Kediwung sesuai ekspektasi, jadi bakal balik lagi pastinya."
163,59,4,"Keren, Museum Sumpah Pemuda emang tempat liburan yang cocok buat keluarga atau teman."
163,371,1,"Udah gak bakal balik lagi ke Wisata Eling Bening, kecewa banget."
163,47,4,"Keren, Taman Situ Lembang emang tempat liburan yang cocok buat keluarga atau teman."
163,30,5,"Kalau bisa kasih lebih dari 5 bintang buat Taman Menteng, pasti aku kasih!"
163,206,3,"Mungkin karena harapanku tinggi, jadinya Wisata Kaliurang terkesan biasa aja."
163,38,1,"Menurutku Istana Negara Republik Indonesia gak layak dikunjungin, banyak banget kekurangannya."
163,100,2,"Kurang puas sama pengalaman di Taman Budaya Yogyakarta, bisa jauh lebih baik dari ini."
163,405,5,"Suasananya enak, pemandangannya cakep banget di Surabaya North Quay. Worth every penny!"
163,121,3,"Buat refreshing, Candi Prambanan masih oke lah, walaupun gak spesial banget."
163,22,1,"Udah gak bakal balik lagi ke Masjid Istiqlal, kecewa banget."
163,94,5,"Kalau bisa kasih lebih dari 5 bintang buat Sumur Gumuling, pasti aku kasih!"
